GunPointMaleVersusFemale,TS-CHIEF,test,1,NANOSECONDS,PREDICTIONS, Generated by Experiments.java on 2021-03-18 22:51:57.    SYSTEMPROPERTIES:{user.name:jomeh,os.arch:amd64,os.name:Linux},ENDSYSTEMPROPERTIES
No parameter info
0,0,,0.91,0.09,,57330518,,
0,0,,0.982,0.018,,53262938,,
0,0,,0.972,0.028,,54877490,,
0,0,,0.822,0.178,,52393415,,
0,0,,0.97,0.03,,54154481,,
0,0,,0.968,0.032,,54012676,,
0,0,,0.992,0.008,,55228526,,
0,0,,0.928,0.072,,52821384,,
0,0,,0.974,0.026,,51694311,,
0,0,,0.892,0.108,,55009216,,
0,0,,0.976,0.024,,55030897,,
0,0,,0.988,0.012,,52107923,,
0,0,,0.972,0.028,,55352006,,
0,0,,0.996,0.004,,53584066,,
0,0,,0.944,0.056,,54916775,,
0,0,,0.962,0.038,,52995119,,
0,0,,0.96,0.04,,54403437,,
0,0,,0.984,0.016,,55298846,,
0,0,,0.986,0.014,,62381366,,
0,0,,0.99,0.01,,54731879,,
0,0,,0.966,0.034,,53821360,,
0,0,,0.994,0.006,,54084772,,
0,0,,0.974,0.026,,54992997,,
0,0,,0.96,0.04,,55481247,,
0,0,,0.98,0.02,,54872722,,
0,0,,0.978,0.022,,53525128,,
0,0,,0.966,0.034,,53057625,,
0,0,,0.886,0.114,,52459319,,
0,0,,0.954,0.046,,53722476,,
0,0,,0.986,0.014,,54022626,,
0,0,,0.972,0.028,,52720797,,
0,0,,0.988,0.012,,54635961,,
0,0,,0.968,0.032,,55770639,,
0,0,,0.98,0.02,,54618408,,
0,0,,0.988,0.012,,53357765,,
0,0,,0.98,0.02,,55422208,,
0,0,,0.992,0.008,,54028487,,
0,0,,0.974,0.026,,54423084,,
0,0,,0.978,0.022,,60123721,,
0,0,,0.988,0.012,,53546748,,
0,0,,0.954,0.046,,54705201,,
0,0,,0.95,0.05,,53463142,,
0,0,,0.964,0.036,,55423921,,
0,0,,0.972,0.028,,53588196,,
0,0,,0.996,0.004,,52751704,,
0,0,,0.816,0.184,,54605874,,
0,0,,0.986,0.014,,52557722,,
0,0,,0.986,0.014,,53473132,,
0,0,,0.96,0.04,,55481429,,
0,0,,0.856,0.144,,50545959,,
0,0,,0.974,0.026,,53934080,,
0,0,,0.9,0.1,,52354393,,
0,0,,0.966,0.034,,54130088,,
0,0,,0.93,0.07,,55551239,,
0,0,,0.928,0.072,,54702367,,
0,0,,0.978,0.022,,53757291,,
0,0,,0.952,0.048,,55681492,,
0,0,,0.736,0.264,,52400751,,
0,0,,0.972,0.028,,55748286,,
0,0,,1,0,,52674411,,
0,0,,0.98,0.02,,54013589,,
0,0,,0.912,0.088,,56928099,,
0,0,,0.986,0.014,,55260206,,
0,0,,0.972,0.028,,55399176,,
0,0,,0.992,0.008,,52625259,,
0,0,,0.988,0.012,,52949775,,
0,0,,0.9,0.1,,52499305,,
0,0,,0.902,0.098,,55062880,,
0,0,,0.936,0.064,,54470853,,
0,0,,0.988,0.012,,54976228,,
0,0,,0.98,0.02,,53715736,,
0,0,,0.91,0.09,,54909993,,
0,0,,0.982,0.018,,53065482,,
0,0,,0.962,0.038,,51020815,,
0,0,,0.97,0.03,,55399827,,
0,0,,0.964,0.036,,54395003,,
0,0,,0.902,0.098,,58902154,,
0,0,,0.996,0.004,,53334884,,
0,0,,0.912,0.088,,55274815,,
0,0,,0.932,0.068,,54312730,,
0,0,,0.934,0.066,,54489738,,
0,0,,0.98,0.02,,55015181,,
0,0,,0.978,0.022,,53090358,,
0,0,,0.996,0.004,,53319466,,
0,0,,0.96,0.04,,54925993,,
0,0,,0.972,0.028,,55467974,,
0,0,,0.88,0.12,,51890159,,
0,0,,0.974,0.026,,52892649,,
0,0,,0.908,0.092,,53370030,,
0,0,,0.968,0.032,,52873904,,
0,0,,0.87,0.13,,52421410,,
0,0,,0.892,0.108,,56078465,,
0,0,,0.988,0.012,,54603331,,
0,0,,0.984,0.016,,54847177,,
0,0,,0.94,0.06,,62060837,,
0,0,,0.904,0.096,,53520401,,
0,0,,0.962,0.038,,55131056,,
0,0,,0.992,0.008,,54931834,,
0,0,,0.994,0.006,,54492435,,
0,0,,0.98,0.02,,54781293,,
0,0,,0.992,0.008,,54619312,,
0,0,,0.992,0.008,,52862853,,
0,0,,0.954,0.046,,54274478,,
0,0,,0.908,0.092,,55424907,,
0,0,,0.956,0.044,,54469612,,
0,0,,0.996,0.004,,53602995,,
0,0,,0.94,0.06,,54470655,,
0,0,,0.998,0.002,,53926009,,
0,0,,0.98,0.02,,54284506,,
0,0,,0.926,0.074,,54169562,,
0,0,,0.99,0.01,,53708443,,
0,0,,0.972,0.028,,54511931,,
0,0,,0.872,0.128,,58910020,,
0,0,,0.908,0.092,,52606164,,
0,0,,0.826,0.174,,53920629,,
0,0,,0.986,0.014,,54420320,,
0,0,,0.982,0.018,,54618000,,
0,0,,0.962,0.038,,54737423,,
0,0,,0.976,0.024,,55301055,,
0,0,,0.978,0.022,,55611784,,
0,0,,0.948,0.052,,53501567,,
1,1,,0.028,0.972,,39224632,,
1,1,,0.102,0.898,,52849841,,
1,1,,0.026,0.974,,44907047,,
1,1,,0.228,0.772,,42400790,,
1,1,,0.044,0.956,,42325920,,
1,1,,0.026,0.974,,40661344,,
1,1,,0.008,0.992,,39117302,,
1,1,,0.016,0.984,,40793810,,
1,1,,0,1,,36846595,,
1,1,,0.046,0.954,,38661421,,
1,1,,0.496,0.504,,44594643,,
1,1,,0.006,0.994,,37281115,,
1,1,,0.002,0.998,,36405481,,
1,1,,0.02,0.98,,39662078,,
1,1,,0.114,0.886,,39341981,,
1,1,,0.014,0.986,,37826433,,
1,1,,0.044,0.956,,52830856,,
1,1,,0.03,0.97,,38264661,,
1,1,,0.076,0.924,,55779097,,
1,1,,0.06,0.94,,43546248,,
1,1,,0.048,0.952,,53303878,,
1,1,,0.038,0.962,,40270394,,
1,1,,0,1,,36296959,,
1,1,,0.012,0.988,,43105195,,
1,1,,0.006,0.994,,38227623,,
1,1,,0.092,0.908,,39884214,,
1,1,,0.012,0.988,,38986127,,
1,1,,0.02,0.98,,39049165,,
1,1,,0.012,0.988,,38907471,,
1,1,,0.008,0.992,,37190447,,
1,1,,0.214,0.786,,56838936,,
1,1,,0.114,0.886,,49250072,,
1,1,,0.006,0.994,,36992267,,
1,1,,0.06,0.94,,48080790,,
1,1,,0.006,0.994,,38936095,,
1,1,,0.004,0.996,,38822121,,
1,1,,0.002,0.998,,37291154,,
1,1,,0.008,0.992,,39134364,,
1,1,,0,1,,47669343,,
1,1,,0.006,0.994,,38196654,,
1,1,,0,1,,36979214,,
1,1,,0.112,0.888,,40176819,,
1,1,,0.018,0.982,,38802745,,
1,1,,0,1,,36733303,,
1,1,,0.01,0.99,,35978945,,
1,1,,0.002,0.998,,38041897,,
1,1,,0.036,0.964,,39369222,,
1,1,,0.044,0.956,,45934625,,
1,1,,0.004,0.996,,39264790,,
1,1,,0.01,0.99,,38593996,,
1,1,,0.022,0.978,,49522080,,
1,1,,0.016,0.984,,51865715,,
1,1,,0.04,0.96,,50422342,,
1,1,,0.002,0.998,,40196686,,
1,1,,0.03,0.97,,43462642,,
1,1,,0.016,0.984,,37990401,,
1,1,,0.034,0.966,,38990877,,
1,1,,0.078,0.922,,40396712,,
1,1,,0,1,,36757227,,
1,1,,0,1,,36010064,,
1,1,,0.008,0.992,,38421595,,
1,1,,0.01,0.99,,38818515,,
1,1,,0.366,0.634,,43422769,,
1,1,,0.034,0.966,,54131193,,
1,1,,0.038,0.962,,51567989,,
1,1,,0,1,,36907698,,
1,1,,0.098,0.902,,45176342,,
1,1,,0.014,0.986,,41297471,,
1,1,,0.002,0.998,,39006546,,
1,1,,0.064,0.936,,39610434,,
1,1,,0.028,0.972,,40026990,,
1,1,,0,1,,37061027,,
1,1,,0.018,0.982,,39119157,,
1,1,,0.008,0.992,,38821951,,
1,1,,0.042,0.958,,39782776,,
1,1,,0.102,0.898,,55115479,,
1,1,,0.044,0.956,,44919002,,
1,1,,0.012,0.988,,38952386,,
1,1,,0.008,0.992,,36436369,,
1,1,,0.036,0.964,,44923670,,
1,1,,0.218,0.782,,41229765,,
1,1,,0.01,0.99,,38712659,,
1,1,,0.32,0.68,,46689774,,
1,1,,0.122,0.878,,41355711,,
1,1,,0,1,,37023437,,
1,1,,0.004,0.996,,36948083,,
1,1,,0,1,,37027353,,
1,1,,0.01,0.99,,37209223,,
1,1,,0.006,0.994,,38384404,,
1,1,,0.04,0.96,,37817679,,
1,1,,0.03,0.97,,41659035,,
1,1,,0.068,0.932,,52843912,,
1,1,,0.006,0.994,,37069842,,
1,1,,0.032,0.968,,41202535,,
1,1,,0.024,0.976,,39204516,,
1,1,,0,1,,39831757,,
1,1,,0.05,0.95,,39520725,,
1,1,,0.002,0.998,,37001185,,
1,1,,0,1,,36754925,,
1,1,,0.028,0.972,,39318970,,
1,1,,0,1,,37299251,,
1,1,,0.074,0.926,,39775752,,
1,1,,0.108,0.892,,39854508,,
1,1,,0.044,0.956,,44921756,,
1,1,,0.01,0.99,,39030773,,
1,1,,0.006,0.994,,38530449,,
1,1,,0.002,0.998,,37626452,,
1,1,,0.018,0.982,,39476793,,
1,1,,0.116,0.884,,40167123,,
1,1,,0.098,0.902,,59546882,,
1,1,,0.074,0.926,,56896295,,
1,1,,0.078,0.922,,42162798,,
1,1,,0.046,0.954,,41610215,,
1,1,,0.026,0.974,,39796642,,
1,1,,0.128,0.872,,54712419,,
1,1,,0.004,0.996,,36784911,,
1,1,,0.242,0.758,,58362240,,
1,1,,0.014,0.986,,39027865,,
1,1,,0.006,0.994,,38217667,,
1,1,,0.074,0.926,,39068373,,
1,1,,0.016,0.984,,39157750,,
1,1,,0.224,0.776,,59386663,,
1,1,,0.024,0.976,,41636016,,
1,1,,0.124,0.876,,55812622,,
1,1,,0.03,0.97,,45238378,,
1,1,,0.252,0.748,,59764007,,
1,1,,0.126,0.874,,58483086,,
1,1,,0.036,0.964,,41268559,,
1,1,,0.088,0.912,,46454046,,
1,1,,0.006,0.994,,37650597,,
1,1,,0.002,0.998,,37431277,,
1,1,,0.1,0.9,,43129341,,
1,1,,0.01,0.99,,38714923,,
1,1,,0.024,0.976,,38863831,,
1,1,,0.004,0.996,,37954083,,
1,1,,0.006,0.994,,37480960,,
1,1,,0.108,0.892,,40270506,,
1,1,,0.036,0.964,,38389295,,
1,1,,0.082,0.918,,40012635,,
1,1,,0,1,,39261053,,
1,1,,0.066,0.934,,51990209,,
1,1,,0,1,,36920744,,
1,1,,0.086,0.914,,54221014,,
1,1,,0.006,0.994,,36597301,,
1,1,,0.002,0.998,,43870054,,
1,1,,0.006,0.994,,38468435,,
1,1,,0.014,0.986,,39063363,,
1,1,,0.034,0.966,,52654528,,
1,1,,0.01,0.99,,38105015,,
1,1,,0.06,0.94,,45905644,,
