SelfRegulationSCP1,ROCKET,test,1,NANOSECONDS,PREDICTIONS, Generated by Experiments.java on 2021-03-18 19:28:48.    SYSTEMPROPERTIES:{user.name:isabella,os.arch:amd64,os.name:Linux},ENDSYSTEMPROPERTIES
seedClassifier,true,seed,1
0,0,,1,0,,872685446,,
0,0,,1,0,,1002991702,,
0,0,,1,0,,1010258622,,
0,0,,1,0,,1128292298,,
0,0,,1,0,,973354410,,
0,1,,0,1,,1063362271,,
0,0,,1,0,,926834875,,
0,0,,1,0,,965733989,,
0,0,,1,0,,877377391,,
0,0,,1,0,,837500491,,
0,1,,0,1,,747769124,,
0,0,,1,0,,758742541,,
0,0,,1,0,,831960394,,
0,0,,1,0,,780794327,,
0,0,,1,0,,781606072,,
0,0,,1,0,,787559675,,
0,0,,1,0,,806389367,,
0,0,,1,0,,760080857,,
0,0,,1,0,,922496331,,
0,0,,1,0,,962494554,,
0,0,,1,0,,836936604,,
0,0,,1,0,,722839372,,
0,1,,0,1,,741277397,,
0,0,,1,0,,765009954,,
0,0,,1,0,,752566123,,
0,0,,1,0,,766412833,,
0,0,,1,0,,766630146,,
0,0,,1,0,,761641905,,
0,0,,1,0,,727547821,,
0,0,,1,0,,801119159,,
0,0,,1,0,,854867996,,
0,0,,1,0,,830671017,,
0,0,,1,0,,807264518,,
0,0,,1,0,,820125219,,
0,0,,1,0,,773644699,,
0,0,,1,0,,763312935,,
0,1,,0,1,,720638595,,
1,0,,1,0,,789566984,,
1,1,,0,1,,753903071,,
1,0,,1,0,,780615086,,
1,1,,0,1,,766947107,,
1,1,,0,1,,797691147,,
1,1,,0,1,,759036996,,
1,1,,0,1,,906927683,,
1,0,,1,0,,756565675,,
1,0,,1,0,,770083632,,
1,0,,1,0,,774477463,,
1,0,,1,0,,816453816,,
1,1,,0,1,,807570834,,
1,0,,1,0,,790512209,,
1,1,,0,1,,983540356,,
1,1,,0,1,,746265635,,
1,1,,0,1,,898320818,,
1,1,,0,1,,911366409,,
1,1,,0,1,,739671158,,
1,1,,0,1,,720543524,,
1,1,,0,1,,845864277,,
1,1,,0,1,,837177919,,
1,1,,0,1,,772119954,,
1,1,,0,1,,706890319,,
1,1,,0,1,,744017247,,
1,1,,0,1,,712944826,,
1,1,,0,1,,834891664,,
1,1,,0,1,,814736930,,
1,1,,0,1,,1000735478,,
1,1,,0,1,,821728335,,
1,0,,1,0,,821644108,,
1,1,,0,1,,727747864,,
1,1,,0,1,,792048678,,
1,1,,0,1,,866480606,,
1,1,,0,1,,855059047,,
1,1,,0,1,,876741773,,
1,1,,0,1,,1401633340,,
1,1,,0,1,,1061980979,,
1,1,,0,1,,897970519,,
1,0,,1,0,,1007095935,,
1,1,,0,1,,1049013852,,
1,1,,0,1,,1005975316,,
1,0,,1,0,,1072896162,,
1,1,,0,1,,1007002785,,
1,1,,0,1,,914388293,,
1,0,,1,0,,999454038,,
1,1,,0,1,,908705238,,
1,1,,0,1,,899400230,,
1,1,,0,1,,901303433,,
1,1,,0,1,,1010540368,,
1,1,,0,1,,840835674,,
1,0,,1,0,,899977295,,
1,0,,1,0,,936475997,,
1,1,,0,1,,974377662,,
1,1,,0,1,,1044772726,,
1,0,,1,0,,1061305101,,
1,1,,0,1,,875842352,,
1,1,,0,1,,954001830,,
1,1,,0,1,,932085123,,
1,1,,0,1,,923378814,,
1,1,,0,1,,815163766,,
1,1,,0,1,,784192940,,
1,1,,0,1,,895364444,,
1,1,,0,1,,889824216,,
1,0,,1,0,,851954559,,
1,1,,0,1,,845099150,,
1,1,,0,1,,916144277,,
1,0,,1,0,,868280294,,
1,1,,0,1,,1186775146,,
1,1,,0,1,,1019667023,,
1,1,,0,1,,1038512278,,
1,1,,0,1,,824061759,,
1,1,,0,1,,878929815,,
1,1,,0,1,,866179716,,
1,1,,0,1,,1014906665,,
1,1,,0,1,,915784970,,
1,1,,0,1,,921690518,,
1,1,,0,1,,941694932,,
1,1,,0,1,,981968612,,
1,0,,1,0,,952992069,,
1,1,,0,1,,838767974,,
1,1,,0,1,,768222160,,
1,1,,0,1,,720322847,,
1,0,,1,0,,817336884,,
1,1,,0,1,,762652884,,
1,0,,1,0,,824928735,,
1,1,,0,1,,786304436,,
1,1,,0,1,,1068562522,,
1,0,,1,0,,1303028769,,
1,1,,0,1,,1044839575,,
1,1,,0,1,,931829992,,
1,0,,1,0,,973250333,,
1,1,,0,1,,1094631422,,
1,1,,0,1,,912825270,,
1,1,,0,1,,1042743658,,
1,1,,0,1,,949820579,,
1,1,,0,1,,945567721,,
1,0,,1,0,,1202707493,,
1,1,,0,1,,921405422,,
1,1,,0,1,,880119599,,
1,1,,0,1,,1122642000,,
1,1,,0,1,,1084128087,,
1,1,,0,1,,1134538493,,
1,1,,0,1,,902219556,,
1,0,,1,0,,923241934,,
1,1,,0,1,,814728706,,
1,1,,0,1,,919609267,,
1,1,,0,1,,927426269,,
1,1,,0,1,,1068822339,,
1,1,,0,1,,915269492,,
1,1,,0,1,,1088917808,,
1,1,,0,1,,990950081,,
1,1,,0,1,,1048063351,,
1,1,,0,1,,996805123,,
1,0,,1,0,,880161451,,
1,1,,0,1,,993040875,,
1,1,,0,1,,802450897,,
1,1,,0,1,,847081340,,
1,1,,0,1,,774391963,,
1,1,,0,1,,849742128,,
1,0,,1,0,,915891969,,
1,0,,1,0,,948853463,,
1,1,,0,1,,964151286,,
1,1,,0,1,,1023314053,,
1,1,,0,1,,952364792,,
1,0,,1,0,,1028246061,,
1,0,,1,0,,968786293,,
1,1,,0,1,,1003396734,,
1,1,,0,1,,1062743696,,
1,1,,0,1,,1278612501,,
1,1,,0,1,,1165875519,,
1,1,,0,1,,1503697075,,
1,1,,0,1,,1403773168,,
1,1,,0,1,,1082371038,,
1,1,,0,1,,1128602830,,
1,1,,0,1,,1390845753,,
1,0,,1,0,,1286061262,,
1,1,,0,1,,1095092696,,
1,1,,0,1,,1085032418,,
1,0,,1,0,,1072726878,,
1,1,,0,1,,1215367442,,
1,1,,0,1,,1367633464,,
1,1,,0,1,,1700202182,,
1,1,,0,1,,1264533353,,
1,1,,0,1,,1122689924,,
1,1,,0,1,,1064863437,,
1,1,,0,1,,796202408,,
