Chinatown,TS-CHIEF,test,0,NANOSECONDS,PREDICTIONS, Generated by Experiments.java on 2021-03-18 15:53:36.    SYSTEMPROPERTIES:{user.name:jomeh,os.arch:amd64,os.name:Linux},ENDSYSTEMPROPERTIES
No parameter info
1,1,,0.266,0.734,,4310567,,
1,1,,0.186,0.814,,4192486,,
1,1,,0.238,0.762,,4300197,,
1,1,,0.036,0.964,,4009713,,
1,1,,0.034,0.966,,4067943,,
1,1,,0.084,0.916,,4096648,,
1,1,,0.052,0.948,,4105753,,
1,1,,0.206,0.794,,4125901,,
1,1,,0.152,0.848,,4096726,,
1,1,,0.45,0.55,,4434358,,
1,1,,0.178,0.822,,4105263,,
1,1,,0.342,0.658,,4416975,,
1,1,,0.102,0.898,,4199548,,
1,1,,0.174,0.826,,4209206,,
1,1,,0.054,0.946,,4059928,,
1,1,,0.024,0.976,,4018270,,
1,1,,0.03,0.97,,4014101,,
1,1,,0.164,0.836,,4075216,,
1,1,,0.314,0.686,,4333018,,
1,1,,0.198,0.802,,4169282,,
1,1,,0.244,0.756,,4283026,,
1,1,,0.068,0.932,,3960592,,
1,1,,0.242,0.758,,4388091,,
1,1,,0.064,0.936,,4043616,,
1,0,,0.632,0.368,,4387400,,
1,1,,0.044,0.956,,3978646,,
1,1,,0.076,0.924,,3947827,,
1,1,,0.14,0.86,,4026695,,
1,1,,0.104,0.896,,4026134,,
1,1,,0.346,0.654,,4382651,,
1,0,,0.922,0.078,,4314475,,
1,1,,0.368,0.632,,4447883,,
1,1,,0.136,0.864,,4095193,,
1,1,,0.168,0.832,,4107315,,
1,1,,0.208,0.792,,4358666,,
1,1,,0.132,0.868,,4164033,,
1,1,,0.15,0.85,,4176988,,
1,1,,0.064,0.936,,4077771,,
1,1,,0.12,0.88,,4148322,,
1,1,,0.136,0.864,,4072260,,
1,1,,0.02,0.98,,4002030,,
1,1,,0.37,0.63,,4518476,,
1,1,,0.176,0.824,,4054768,,
1,1,,0.22,0.78,,4104651,,
1,1,,0.17,0.83,,4162610,,
1,1,,0.108,0.892,,4140389,,
1,1,,0.062,0.938,,4026505,,
1,1,,0.038,0.962,,3991519,,
1,1,,0.198,0.802,,4290218,,
1,1,,0.182,0.818,,4224145,,
1,1,,0.148,0.852,,4196683,,
1,1,,0.064,0.936,,4023821,,
1,1,,0.29,0.71,,4331165,,
1,1,,0.35,0.65,,4309925,,
1,1,,0.168,0.832,,4123396,,
1,1,,0.06,0.94,,4024972,,
1,1,,0.15,0.85,,4107338,,
1,1,,0.086,0.914,,4011357,,
1,1,,0.2,0.8,,4106594,,
1,1,,0.258,0.742,,4346514,,
1,1,,0.23,0.77,,4361853,,
1,1,,0.03,0.97,,3998844,,
1,1,,0.198,0.802,,4131851,,
1,1,,0.092,0.908,,4116753,,
1,1,,0.148,0.852,,3974157,,
1,1,,0.068,0.932,,4085295,,
1,1,,0.088,0.912,,4061491,,
1,1,,0.164,0.836,,4333991,,
1,1,,0.166,0.834,,4205379,,
1,1,,0.068,0.932,,4054086,,
1,1,,0.12,0.88,,4168661,,
1,1,,0.138,0.862,,4300689,,
1,1,,0.2,0.8,,4123196,,
1,1,,0.098,0.902,,4103719,,
1,1,,0.21,0.79,,4013139,,
1,1,,0.08,0.92,,4170023,,
1,1,,0.206,0.794,,4268990,,
1,1,,0.278,0.722,,4181064,,
1,1,,0.122,0.878,,4145958,,
1,1,,0.012,0.988,,4017608,,
1,1,,0.068,0.932,,4013710,,
1,1,,0.014,0.986,,3904055,,
1,1,,0.096,0.904,,4043778,,
1,1,,0.048,0.952,,4160375,,
1,1,,0.068,0.932,,4214537,,
1,1,,0.12,0.88,,4242259,,
1,1,,0.042,0.958,,4111233,,
1,1,,0.178,0.822,,4143245,,
1,1,,0.152,0.848,,4168630,,
1,1,,0.21,0.79,,10720581,,
1,1,,0.098,0.902,,4195072,,
1,1,,0.252,0.748,,4296470,,
1,1,,0.122,0.878,,4038437,,
1,1,,0.246,0.754,,4168380,,
1,1,,0.16,0.84,,4215739,,
1,1,,0.082,0.918,,4139928,,
1,1,,0.144,0.856,,4024120,,
1,1,,0.206,0.794,,4244813,,
1,1,,0.05,0.95,,4058384,,
1,1,,0.196,0.804,,4178690,,
1,1,,0.116,0.884,,4202254,,
1,1,,0.05,0.95,,4022438,,
1,1,,0.134,0.866,,4229254,,
1,1,,0.092,0.908,,4122554,,
1,1,,0.202,0.798,,4328860,,
1,1,,0.264,0.736,,4452273,,
1,1,,0.132,0.868,,4256185,,
1,1,,0.206,0.794,,4295658,,
1,1,,0.146,0.854,,4165174,,
1,1,,0.29,0.71,,4354168,,
1,1,,0.166,0.834,,4230789,,
1,1,,0.386,0.614,,4408139,,
1,1,,0.146,0.854,,4278346,,
1,1,,0.236,0.764,,4342816,,
1,1,,0.18,0.82,,4171095,,
1,1,,0.048,0.952,,4101466,,
1,1,,0.152,0.848,,4102799,,
1,0,,0.574,0.426,,4586182,,
1,1,,0.032,0.968,,4022296,,
1,1,,0.1,0.9,,4098950,,
1,1,,0.24,0.76,,4281132,,
1,1,,0.154,0.846,,4183620,,
1,1,,0.238,0.762,,4327408,,
1,1,,0.036,0.964,,4089101,,
1,1,,0.054,0.946,,4064987,,
1,1,,0.156,0.844,,4103901,,
1,1,,0.294,0.706,,4388212,,
1,1,,0.216,0.784,,4084494,,
1,1,,0.14,0.86,,4190071,,
1,1,,0.042,0.958,,4028178,,
1,1,,0.02,0.98,,4031854,,
1,1,,0.356,0.644,,4326628,,
1,1,,0.168,0.832,,4083441,,
1,1,,0.1,0.9,,3981821,,
1,1,,0.404,0.596,,4088430,,
1,1,,0.138,0.862,,4019311,,
1,1,,0.25,0.75,,4327009,,
1,1,,0.15,0.85,,4348467,,
1,1,,0.314,0.686,,4413939,,
1,1,,0.214,0.786,,4424169,,
1,1,,0.37,0.63,,4474053,,
1,1,,0.216,0.784,,4539275,,
1,1,,0.056,0.944,,4120049,,
1,1,,0.116,0.884,,4113828,,
1,1,,0.142,0.858,,4223723,,
1,1,,0.058,0.942,,4060450,,
1,1,,0.172,0.828,,4296360,,
1,1,,0.108,0.892,,4137582,,
1,1,,0.096,0.904,,4225848,,
1,1,,0.096,0.904,,4192214,,
1,1,,0.118,0.882,,4217271,,
1,1,,0.16,0.84,,4157582,,
1,1,,0.032,0.968,,4091877,,
1,1,,0.104,0.896,,4087930,,
1,1,,0.03,0.97,,4098479,,
1,1,,0.076,0.924,,4028348,,
1,1,,0.128,0.872,,4040002,,
1,1,,0.126,0.874,,4096867,,
1,1,,0.076,0.924,,4147241,,
1,1,,0.152,0.848,,4235315,,
1,1,,0.024,0.976,,4087559,,
1,1,,0.266,0.734,,4323000,,
1,1,,0.128,0.872,,4214907,,
1,1,,0.13,0.87,,4297262,,
1,1,,0.258,0.742,,4239283,,
1,1,,0.112,0.888,,4117064,,
1,0,,0.762,0.238,,4493099,,
1,1,,0.168,0.832,,4220649,,
1,1,,0.24,0.76,,4141750,,
1,1,,0.132,0.868,,4244512,,
1,1,,0.226,0.774,,4323991,,
1,1,,0.196,0.804,,4221872,,
1,1,,0.262,0.738,,4414661,,
1,1,,0.238,0.762,,4415743,,
1,0,,0.544,0.456,,4711577,,
1,1,,0.28,0.72,,4305798,,
1,1,,0.158,0.842,,4143204,,
1,1,,0.098,0.902,,4083541,,
1,1,,0.166,0.834,,4295347,,
1,1,,0.134,0.866,,4250173,,
1,1,,0.216,0.784,,4226730,,
1,1,,0.032,0.968,,4098150,,
1,1,,0.182,0.818,,4088721,,
1,1,,0.08,0.92,,4092538,,
1,1,,0.028,0.972,,4074013,,
1,1,,0.024,0.976,,4099792,,
1,1,,0.048,0.952,,4104382,,
1,1,,0.13,0.87,,4179741,,
1,1,,0.07,0.93,,4091977,,
1,1,,0.1,0.9,,4160476,,
1,1,,0.102,0.898,,4101054,,
1,1,,0.156,0.844,,4339973,,
1,1,,0.088,0.912,,4050380,,
1,1,,0.15,0.85,,4206431,,
1,1,,0.098,0.902,,4123526,,
1,0,,0.702,0.298,,4352795,,
1,1,,0.18,0.82,,4202735,,
