ECGFiveDays,TS-CHIEF,test,2,NANOSECONDS,PREDICTIONS, Generated by Experiments.java on 2021-03-18 17:29:38.    SYSTEMPROPERTIES:{user.name:jomeh,os.arch:amd64,os.name:Linux},ENDSYSTEMPROPERTIES
No parameter info
0,0,,0.99,0.01,,16966791,,
0,0,,0.88,0.12,,17507385,,
0,0,,0.984,0.016,,16955140,,
0,0,,0.99,0.01,,16863089,,
0,0,,0.968,0.032,,20105295,,
0,0,,0.992,0.008,,16824977,,
0,0,,0.992,0.008,,16840727,,
0,0,,0.986,0.014,,16831058,,
0,0,,0.984,0.016,,17101886,,
0,0,,0.75,0.25,,18714613,,
0,0,,0.984,0.016,,17292442,,
0,0,,0.894,0.106,,18501465,,
0,0,,0.878,0.122,,17665721,,
0,0,,0.976,0.024,,16938810,,
0,0,,0.99,0.01,,16768291,,
0,0,,0.986,0.014,,16884559,,
0,0,,0.986,0.014,,16945442,,
0,0,,0.98,0.02,,17016195,,
0,0,,0.976,0.024,,16895098,,
0,0,,0.996,0.004,,16806213,,
0,0,,0.9,0.1,,17484752,,
0,0,,0.988,0.012,,17012618,,
0,0,,0.986,0.014,,16953237,,
0,0,,0.998,0.002,,16830277,,
0,0,,0.812,0.188,,17916129,,
0,0,,0.704,0.296,,18564252,,
0,0,,0.984,0.016,,17050680,,
0,0,,0.986,0.014,,17006998,,
0,0,,0.962,0.038,,17472589,,
0,0,,0.994,0.006,,17313050,,
0,0,,0.816,0.184,,18193518,,
0,0,,0.806,0.194,,17849705,,
0,0,,0.98,0.02,,16883596,,
0,0,,0.946,0.054,,17338619,,
0,0,,0.988,0.012,,16911789,,
0,0,,0.996,0.004,,19757977,,
0,0,,0.976,0.024,,21423973,,
0,0,,0.872,0.128,,17458844,,
0,0,,0.882,0.118,,17798459,,
0,0,,0.79,0.21,,18929827,,
0,0,,0.884,0.116,,19727128,,
0,0,,0.988,0.012,,17634463,,
0,0,,0.996,0.004,,16885171,,
0,0,,0.99,0.01,,16826599,,
0,0,,1,0,,16875332,,
0,0,,0.904,0.096,,17421242,,
0,0,,0.982,0.018,,16898214,,
0,0,,0.974,0.026,,17122264,,
0,0,,0.988,0.012,,17145296,,
0,0,,0.986,0.014,,17172487,,
0,0,,0.998,0.002,,17057412,,
0,0,,0.774,0.226,,18250214,,
0,0,,0.782,0.218,,18042776,,
0,0,,0.984,0.016,,17025373,,
0,0,,0.874,0.126,,18202104,,
0,0,,0.99,0.01,,16873158,,
0,0,,0.966,0.034,,17009441,,
0,0,,0.974,0.026,,17046262,,
0,0,,0.992,0.008,,17527552,,
0,0,,0.994,0.006,,17477968,,
0,0,,0.99,0.01,,17194228,,
0,0,,0.798,0.202,,18317850,,
0,0,,0.978,0.022,,17670941,,
0,0,,0.988,0.012,,17359506,,
0,0,,0.99,0.01,,17129097,,
0,0,,0.996,0.004,,16984706,,
0,0,,0.992,0.008,,17105121,,
0,0,,0.996,0.004,,30553230,,
0,0,,0.718,0.282,,19280101,,
0,0,,0.984,0.016,,17590229,,
0,0,,0.942,0.058,,18123778,,
0,0,,0.992,0.008,,17638149,,
0,0,,0.992,0.008,,17346063,,
0,0,,0.984,0.016,,17093209,,
0,0,,0.99,0.01,,17027877,,
0,0,,0.988,0.012,,17041481,,
0,0,,0.862,0.138,,18488611,,
0,0,,0.984,0.016,,16897101,,
0,0,,0.986,0.014,,16957886,,
0,0,,0.836,0.164,,17793500,,
0,0,,0.99,0.01,,16860684,,
0,0,,0.894,0.106,,17422497,,
0,0,,0.908,0.092,,17630413,,
0,0,,0.976,0.024,,16898435,,
0,0,,0.998,0.002,,16772990,,
0,0,,0.974,0.026,,16981509,,
0,0,,0.968,0.032,,17174381,,
0,0,,0.836,0.164,,18813398,,
0,0,,0.782,0.218,,17938592,,
0,0,,0.988,0.012,,16897854,,
0,0,,0.992,0.008,,16859711,,
0,0,,0.992,0.008,,16796895,,
0,0,,0.894,0.106,,17448624,,
0,0,,0.83,0.17,,17711997,,
0,0,,0.966,0.034,,16987672,,
0,0,,0.788,0.212,,17945915,,
0,0,,0.988,0.012,,16784352,,
0,0,,0.982,0.018,,23262985,,
0,0,,0.854,0.146,,18237011,,
0,0,,0.986,0.014,,17708730,,
0,0,,0.998,0.002,,17072801,,
0,0,,0.986,0.014,,16827733,,
0,0,,0.846,0.154,,18499430,,
0,0,,0.958,0.042,,17318361,,
0,0,,0.854,0.146,,17579007,,
0,0,,0.996,0.004,,16837401,,
0,0,,0.79,0.21,,18008964,,
0,0,,0.892,0.108,,18289077,,
0,0,,0.99,0.01,,16957656,,
0,0,,0.98,0.02,,16982952,,
0,0,,0.962,0.038,,17247599,,
0,0,,0.994,0.006,,17164692,,
0,0,,0.99,0.01,,17015363,,
0,0,,0.874,0.126,,17778092,,
0,0,,0.96,0.04,,17218833,,
0,0,,0.988,0.012,,16917460,,
0,0,,0.992,0.008,,17384665,,
0,0,,0.976,0.024,,17041583,,
0,0,,0.76,0.24,,18325075,,
0,0,,0.99,0.01,,17061750,,
0,0,,0.982,0.018,,17025983,,
0,0,,0.996,0.004,,16906540,,
0,0,,0.976,0.024,,16983263,,
0,0,,0.894,0.106,,17510891,,
0,0,,0.986,0.014,,16943499,,
0,0,,0.996,0.004,,16810540,,
0,0,,0.996,0.004,,16746120,,
0,0,,0.984,0.016,,22819404,,
0,0,,0.974,0.026,,17769615,,
0,0,,0.992,0.008,,17532982,,
0,0,,0.854,0.146,,18144466,,
0,0,,0.666,0.334,,18551098,,
0,0,,0.992,0.008,,17098178,,
0,0,,0.994,0.006,,16750929,,
0,0,,0.988,0.012,,16862428,,
0,0,,0.92,0.08,,17491694,,
0,0,,0.972,0.028,,17217833,,
0,0,,0.764,0.236,,17957758,,
0,0,,0.998,0.002,,16884157,,
0,0,,0.82,0.18,,17881255,,
0,0,,0.91,0.09,,17469432,,
0,0,,0.934,0.066,,21549169,,
0,0,,0.85,0.15,,22126930,,
0,0,,0.992,0.008,,17334379,,
0,0,,0.818,0.182,,18198509,,
0,0,,0.98,0.02,,17365437,,
0,0,,0.98,0.02,,17301479,,
0,0,,0.976,0.024,,17336335,,
0,0,,0.988,0.012,,17374605,,
0,0,,0.98,0.02,,17322730,,
0,0,,0.986,0.014,,17262377,,
0,0,,0.92,0.08,,17945163,,
0,0,,0.88,0.12,,18853895,,
0,0,,0.994,0.006,,17220356,,
0,0,,0.628,0.372,,19748610,,
0,0,,0.95,0.05,,17436973,,
0,0,,0.97,0.03,,17524606,,
0,0,,0.986,0.014,,19863924,,
0,0,,0.79,0.21,,18514068,,
0,0,,0.984,0.016,,17386368,,
0,0,,0.996,0.004,,17166897,,
0,0,,0.974,0.026,,17248570,,
0,0,,0.994,0.006,,17209457,,
0,0,,0.992,0.008,,17134858,,
0,0,,0.986,0.014,,17249021,,
0,0,,0.866,0.134,,18741093,,
0,0,,0.988,0.012,,17135127,,
0,0,,0.976,0.024,,17171526,,
0,0,,0.986,0.014,,17263548,,
0,0,,0.818,0.182,,18111104,,
0,0,,0.97,0.03,,17325995,,
0,0,,0.994,0.006,,17100042,,
0,0,,0.844,0.156,,18688865,,
0,0,,0.99,0.01,,17150537,,
0,0,,0.994,0.006,,17249031,,
0,0,,0.844,0.156,,18659390,,
0,0,,0.98,0.02,,17342606,,
0,0,,0.976,0.024,,17354448,,
0,0,,0.986,0.014,,17218885,,
0,0,,0.632,0.368,,19622163,,
0,0,,0.826,0.174,,18063785,,
0,0,,0.984,0.016,,17234004,,
0,0,,0.862,0.138,,17943672,,
0,0,,0.962,0.038,,17264017,,
0,0,,0.98,0.02,,17279859,,
0,0,,0.956,0.044,,17363746,,
0,0,,0.804,0.196,,29484027,,
0,0,,0.826,0.174,,18301289,,
0,0,,0.992,0.008,,17413709,,
0,0,,0.83,0.17,,18518586,,
0,0,,0.848,0.152,,18687413,,
0,0,,0.986,0.014,,17291730,,
0,0,,0.992,0.008,,17251055,,
0,0,,0.992,0.008,,17142783,,
0,0,,0.828,0.172,,18109901,,
0,0,,0.862,0.138,,17844195,,
0,0,,0.808,0.192,,19482421,,
0,0,,0.808,0.192,,18822906,,
0,0,,0.97,0.03,,17549844,,
0,0,,0.996,0.004,,17384494,,
0,0,,0.944,0.056,,17721976,,
0,0,,0.982,0.018,,17256235,,
0,0,,0.994,0.006,,17286972,,
0,0,,0.992,0.008,,17328580,,
0,0,,0.974,0.026,,17409661,,
0,0,,0.988,0.012,,17183569,,
0,0,,0.98,0.02,,17311718,,
0,0,,0.998,0.002,,17317148,,
0,0,,0.998,0.002,,17107747,,
0,0,,0.818,0.182,,18802298,,
0,0,,0.954,0.046,,17426543,,
0,0,,0.862,0.138,,18103370,,
0,0,,0.846,0.154,,18505862,,
0,0,,0.944,0.056,,17367042,,
0,0,,0.978,0.022,,20180527,,
0,0,,0.852,0.148,,17917683,,
0,0,,0.996,0.004,,17142301,,
0,0,,0.872,0.128,,18734040,,
0,0,,0.982,0.018,,17253078,,
0,0,,0.998,0.002,,17116503,,
0,0,,0.978,0.022,,17298002,,
0,0,,0.99,0.01,,17034139,,
0,0,,0.99,0.01,,17122103,,
0,0,,0.766,0.234,,18343719,,
0,0,,0.992,0.008,,17168741,,
0,0,,0.892,0.108,,18494110,,
0,0,,0.858,0.142,,18132374,,
0,0,,0.996,0.004,,17087468,,
0,0,,0.986,0.014,,17190862,,
0,0,,0.988,0.012,,17199908,,
0,0,,0.996,0.004,,17388893,,
0,0,,0.982,0.018,,17345521,,
0,0,,0.854,0.146,,19059047,,
0,0,,0.876,0.124,,17865715,,
0,0,,0.992,0.008,,17073373,,
0,0,,0.996,0.004,,17132792,,
0,0,,0.984,0.016,,17182366,,
0,0,,0.962,0.038,,17483550,,
0,0,,0.996,0.004,,17260413,,
0,0,,0.834,0.166,,18126332,,
0,0,,0.992,0.008,,17254221,,
0,0,,0.994,0.006,,17166698,,
0,0,,0.758,0.242,,21657160,,
0,0,,0.972,0.028,,17531028,,
0,0,,0.776,0.224,,18401297,,
0,0,,0.974,0.026,,17293854,,
0,0,,0.892,0.108,,17731964,,
0,0,,0.998,0.002,,17272275,,
0,0,,0.906,0.094,,17846699,,
0,0,,0.988,0.012,,17250554,,
0,0,,0.988,0.012,,17257057,,
0,0,,0.828,0.172,,18718061,,
0,0,,0.838,0.162,,17845706,,
0,0,,0.992,0.008,,17169713,,
0,0,,0.856,0.144,,18017018,,
0,0,,0.992,0.008,,17088220,,
0,0,,0.976,0.024,,17189259,,
0,0,,0.992,0.008,,17146920,,
0,0,,0.858,0.142,,17859082,,
0,0,,0.818,0.182,,18020635,,
0,0,,0.998,0.002,,17050049,,
0,0,,0.996,0.004,,17063354,,
0,0,,0.982,0.018,,17138985,,
0,0,,0.988,0.012,,17119288,,
0,0,,0.844,0.156,,18115652,,
0,0,,0.992,0.008,,17093159,,
0,0,,0.988,0.012,,17196392,,
0,0,,0.814,0.186,,18107397,,
0,0,,0.828,0.172,,18550707,,
0,0,,0.972,0.028,,17198376,,
0,0,,0.996,0.004,,19503370,,
0,0,,0.898,0.102,,17726824,,
0,0,,0.994,0.006,,17052864,,
0,0,,0.746,0.254,,18273730,,
0,0,,0.83,0.17,,18712790,,
0,0,,0.994,0.006,,17207073,,
0,0,,0.946,0.054,,17424359,,
0,0,,0.812,0.188,,18252819,,
0,0,,0.98,0.02,,17424950,,
0,0,,0.834,0.166,,18143024,,
0,0,,0.846,0.154,,18637250,,
0,0,,0.98,0.02,,17379685,,
0,0,,0.994,0.006,,17239413,,
0,0,,0.986,0.014,,17350070,,
0,0,,0.98,0.02,,17488047,,
0,0,,0.844,0.156,,18261576,,
0,0,,0.988,0.012,,17463724,,
0,0,,0.99,0.01,,17342296,,
0,0,,0.954,0.046,,17605237,,
0,0,,0.992,0.008,,17361953,,
0,0,,0.982,0.018,,17418148,,
0,0,,0.984,0.016,,17443063,,
0,0,,0.99,0.01,,17493549,,
0,0,,0.99,0.01,,17329431,,
0,0,,0.876,0.124,,17916159,,
0,0,,0.99,0.01,,17325303,,
0,0,,0.99,0.01,,17376810,,
0,0,,0.994,0.006,,17334991,,
0,0,,0.99,0.01,,20653532,,
0,0,,0.988,0.012,,17570693,,
0,0,,0.986,0.014,,17343188,,
0,0,,0.992,0.008,,17374096,,
0,0,,0.778,0.222,,18467410,,
0,0,,0.832,0.168,,18336536,,
0,0,,0.992,0.008,,17298143,,
0,0,,0.872,0.128,,18543053,,
0,0,,0.98,0.02,,17417236,,
0,0,,0.892,0.108,,17907223,,
0,0,,0.912,0.088,,18176437,,
0,0,,0.988,0.012,,17348436,,
0,0,,0.992,0.008,,17214426,,
0,0,,0.992,0.008,,17184220,,
0,0,,0.828,0.172,,18029552,,
0,0,,0.978,0.022,,17276010,,
0,0,,0.998,0.002,,17062042,,
0,0,,0.992,0.008,,17293645,,
0,0,,0.922,0.078,,18027699,,
0,0,,0.996,0.004,,17391217,,
0,0,,0.844,0.156,,18214939,,
0,0,,0.994,0.006,,17272435,,
0,0,,0.994,0.006,,17299435,,
0,0,,0.994,0.006,,17252407,,
0,0,,0.992,0.008,,17245745,,
0,0,,0.986,0.014,,17296399,,
0,0,,0.976,0.024,,17149134,,
0,0,,0.986,0.014,,23962545,,
0,0,,0.82,0.18,,19167320,,
0,0,,0.988,0.012,,17314223,,
0,0,,0.758,0.242,,18614536,,
0,0,,0.83,0.17,,18160788,,
0,0,,0.768,0.232,,18603927,,
0,0,,0.996,0.004,,17230575,,
0,0,,0.796,0.204,,18371332,,
0,0,,0.986,0.014,,17178650,,
0,0,,0.868,0.132,,17944452,,
0,0,,0.89,0.11,,17852911,,
0,0,,0.968,0.032,,17386048,,
0,0,,0.97,0.03,,17420922,,
0,0,,0.994,0.006,,17165164,,
0,0,,0.994,0.006,,17210599,,
0,0,,0.736,0.264,,19403863,,
0,0,,0.832,0.168,,18138196,,
0,0,,0.904,0.096,,18045280,,
0,0,,0.82,0.18,,18128948,,
0,0,,0.936,0.064,,17734339,,
0,0,,0.682,0.318,,19383626,,
0,0,,0.996,0.004,,17234824,,
0,0,,0.868,0.132,,17967244,,
0,0,,0.984,0.016,,17153633,,
0,0,,0.97,0.03,,17395616,,
0,0,,0.802,0.198,,18523906,,
0,0,,0.992,0.008,,27152025,,
0,0,,0.992,0.008,,17445459,,
0,0,,0.872,0.128,,18255925,,
0,0,,0.832,0.168,,19229526,,
0,0,,0.814,0.186,,18377553,,
0,0,,0.984,0.016,,17526371,,
0,0,,0.99,0.01,,17389774,,
0,0,,0.856,0.144,,19076170,,
0,0,,0.734,0.266,,18783472,,
0,0,,0.748,0.252,,18843255,,
0,0,,0.994,0.006,,17363927,,
0,0,,0.956,0.044,,17767340,,
0,0,,0.884,0.116,,18745332,,
0,0,,0.996,0.004,,17263849,,
0,0,,0.986,0.014,,17369847,,
0,0,,0.994,0.006,,17435119,,
0,0,,0.966,0.034,,17576153,,
1,1,,0.156,0.844,,20615090,,
1,1,,0.184,0.816,,20425837,,
1,1,,0.05,0.95,,20642300,,
1,1,,0.202,0.798,,20304811,,
1,1,,0.116,0.884,,20443589,,
1,1,,0.006,0.994,,20646548,,
1,1,,0.064,0.936,,20330128,,
1,1,,0.12,0.88,,20435464,,
1,1,,0.178,0.822,,23246364,,
1,1,,0.128,0.872,,20341397,,
1,1,,0.17,0.83,,20176220,,
1,1,,0.082,0.918,,20377345,,
1,1,,0.14,0.86,,20177551,,
1,1,,0.024,0.976,,20728112,,
1,1,,0.042,0.958,,20490737,,
1,1,,0.268,0.732,,20037750,,
1,1,,0.086,0.914,,20543595,,
1,1,,0.116,0.884,,20279573,,
1,1,,0.216,0.784,,20026639,,
1,1,,0.042,0.958,,20370343,,
1,1,,0.058,0.942,,20222445,,
1,1,,0.024,0.976,,20512928,,
1,1,,0.134,0.866,,20229650,,
1,1,,0.164,0.836,,20442206,,
1,1,,0.04,0.96,,20295752,,
1,1,,0.198,0.802,,20191207,,
1,1,,0.08,0.92,,20229749,,
1,1,,0.014,0.986,,20515984,,
1,1,,0.086,0.914,,20499675,,
1,1,,0.046,0.954,,20628866,,
1,1,,0.036,0.964,,20582439,,
1,1,,0.034,0.966,,20750293,,
1,1,,0.168,0.832,,20423553,,
1,1,,0.108,0.892,,20490878,,
1,1,,0.11,0.89,,20367697,,
1,1,,0.06,0.94,,20332843,,
1,1,,0.026,0.974,,20506026,,
1,1,,0.056,0.944,,20349793,,
1,1,,0.018,0.982,,20522949,,
1,1,,0.104,0.896,,20480037,,
1,1,,0.118,0.882,,20225510,,
1,1,,0.086,0.914,,20520595,,
1,1,,0.006,0.994,,20501718,,
1,1,,0.116,0.884,,20221554,,
1,1,,0.266,0.734,,19975683,,
1,1,,0.046,0.954,,20469347,,
1,1,,0.13,0.87,,20338413,,
1,1,,0.18,0.82,,20163175,,
1,1,,0.008,0.992,,20535130,,
1,1,,0.154,0.846,,20281125,,
1,1,,0.126,0.874,,20378108,,
1,1,,0.13,0.87,,20301754,,
1,1,,0.128,0.872,,20405988,,
1,1,,0.12,0.88,,20174407,,
1,1,,0.168,0.832,,20231222,,
1,1,,0.03,0.97,,20524892,,
1,1,,0.038,0.962,,20295743,,
1,1,,0.034,0.966,,20441175,,
1,1,,0.102,0.898,,20252732,,
1,1,,0.064,0.936,,20365694,,
1,1,,0.006,0.994,,20486219,,
1,1,,0.054,0.946,,20428120,,
1,1,,0.126,0.874,,20449181,,
1,1,,0.004,0.996,,20625029,,
1,1,,0.104,0.896,,20434423,,
1,1,,0.12,0.88,,20349774,,
1,1,,0.036,0.964,,20325899,,
1,1,,0.024,0.976,,20645518,,
1,1,,0.116,0.884,,20244317,,
1,1,,0.118,0.882,,20296293,,
1,1,,0.202,0.798,,20018244,,
1,1,,0.03,0.97,,20559327,,
1,1,,0.18,0.82,,26577338,,
1,1,,0.05,0.95,,20784366,,
1,1,,0.156,0.844,,20239087,,
1,1,,0.016,0.984,,20769810,,
1,1,,0.088,0.912,,20512920,,
1,1,,0.02,0.98,,20718543,,
1,1,,0.018,0.982,,20623736,,
1,1,,0.206,0.794,,19996743,,
1,1,,0,1,,20664774,,
1,1,,0.018,0.982,,20485858,,
1,1,,0.118,0.882,,20309359,,
1,1,,0.164,0.836,,20373337,,
1,1,,0.056,0.944,,20444761,,
1,1,,0.186,0.814,,19965536,,
1,1,,0.136,0.864,,20201175,,
1,1,,0.044,0.956,,20398666,,
1,1,,0.016,0.984,,20518529,,
1,1,,0.208,0.792,,20145181,,
1,1,,0.132,0.868,,20221935,,
1,1,,0.184,0.816,,20253644,,
1,1,,0.076,0.924,,20072525,,
1,1,,0.04,0.96,,20372956,,
1,1,,0.104,0.896,,20153848,,
1,1,,0.124,0.876,,20240329,,
1,1,,0.188,0.812,,20024536,,
1,1,,0.21,0.79,,20279913,,
1,1,,0.014,0.986,,20508031,,
1,1,,0.03,0.97,,20516135,,
1,1,,0.034,0.966,,20325788,,
1,1,,0.136,0.864,,20390140,,
1,1,,0.006,0.994,,20779268,,
1,1,,0.006,0.994,,20690441,,
1,1,,0.004,0.996,,20545349,,
1,1,,0.04,0.96,,20479888,,
1,1,,0.024,0.976,,20637152,,
1,1,,0.068,0.932,,20419866,,
1,1,,0.074,0.926,,20461823,,
1,1,,0.024,0.976,,20465760,,
1,1,,0.06,0.94,,20408814,,
1,1,,0.024,0.976,,20578151,,
1,1,,0.146,0.854,,20189614,,
1,1,,0.108,0.892,,20210994,,
1,1,,0.112,0.888,,19981153,,
1,1,,0.038,0.962,,20401832,,
1,1,,0.16,0.84,,20318897,,
1,1,,0.03,0.97,,20550799,,
1,1,,0.138,0.862,,20234008,,
1,1,,0.112,0.888,,20370352,,
1,1,,0.044,0.956,,20432018,,
1,1,,0.132,0.868,,20272691,,
1,1,,0.182,0.818,,20280023,,
1,1,,0.186,0.814,,20115986,,
1,1,,0.01,0.99,,21121978,,
1,1,,0.008,0.992,,20567832,,
1,1,,0.164,0.836,,20236081,,
1,1,,0.14,0.86,,20253675,,
1,1,,0.026,0.974,,20457796,,
1,1,,0.216,0.784,,19975765,,
1,1,,0.024,0.976,,20453216,,
1,1,,0.16,0.84,,20180487,,
1,1,,0.078,0.922,,20091701,,
1,1,,0.006,0.994,,20595574,,
1,1,,0.164,0.836,,24447974,,
1,1,,0.17,0.83,,20419885,,
1,1,,0.048,0.952,,20328875,,
1,1,,0.074,0.926,,20253714,,
1,1,,0.146,0.854,,20386542,,
1,1,,0.058,0.942,,20350736,,
1,1,,0.13,0.87,,20274422,,
1,1,,0.058,0.942,,20376905,,
1,1,,0.016,0.984,,20586086,,
1,1,,0.11,0.89,,20416028,,
1,1,,0.152,0.848,,20422520,,
1,1,,0.098,0.902,,20238385,,
1,1,,0.008,0.992,,20547083,,
1,1,,0.118,0.882,,20266929,,
1,1,,0.124,0.876,,20337701,,
1,1,,0.024,0.976,,20592076,,
1,1,,0.052,0.948,,20445253,,
1,1,,0.006,0.994,,20504483,,
1,1,,0.038,0.962,,20454781,,
1,1,,0.032,0.968,,20498472,,
1,1,,0.302,0.698,,19904050,,
1,1,,0.1,0.9,,20197709,,
1,1,,0.104,0.896,,20187109,,
1,1,,0.088,0.912,,20390430,,
1,1,,0.016,0.984,,20527597,,
1,1,,0.014,0.986,,20428281,,
1,1,,0.092,0.908,,20337973,,
1,1,,0.018,0.982,,20425545,,
1,1,,0.02,0.98,,20533437,,
1,1,,0.002,0.998,,20560249,,
1,1,,0.096,0.904,,20272159,,
1,1,,0.082,0.918,,20501377,,
1,1,,0.034,0.966,,20387815,,
1,1,,0.032,0.968,,20500746,,
1,1,,0.13,0.87,,20276566,,
1,1,,0.108,0.892,,20367458,,
1,1,,0.044,0.956,,20471050,,
1,1,,0.098,0.902,,20219872,,
1,1,,0.008,0.992,,20563714,,
1,1,,0.032,0.968,,20415828,,
1,1,,0.022,0.978,,20542595,,
1,1,,0.06,0.94,,20296154,,
1,1,,0.246,0.754,,19865867,,
1,1,,0.212,0.788,,20173715,,
1,1,,0.094,0.906,,20492020,,
1,1,,0.178,0.822,,20208530,,
1,1,,0.018,0.982,,20561099,,
1,1,,0.022,0.978,,20483726,,
1,1,,0.2,0.8,,20320789,,
1,1,,0.07,0.93,,20376555,,
1,1,,0.088,0.912,,20330548,,
1,1,,0.024,0.976,,20486760,,
1,1,,0.024,0.976,,20428642,,
1,1,,0.06,0.94,,20279793,,
1,1,,0.046,0.954,,20381283,,
1,1,,0.162,0.838,,20266018,,
1,1,,0.012,0.988,,20428601,,
1,1,,0.13,0.87,,20353752,,
1,1,,0.114,0.886,,20321440,,
1,1,,0.126,0.874,,20460320,,
1,1,,0.102,0.898,,20214742,,
1,1,,0.018,0.982,,25258390,,
1,1,,0.002,0.998,,23087598,,
1,1,,0.006,0.994,,20457095,,
1,1,,0.136,0.864,,20185527,,
1,1,,0.154,0.846,,20206286,,
1,1,,0.096,0.904,,20286847,,
1,1,,0.018,0.982,,20360133,,
1,1,,0.066,0.934,,20285164,,
1,1,,0.064,0.936,,20336629,,
1,1,,0.04,0.96,,20384680,,
1,1,,0.144,0.856,,20266838,,
1,1,,0.198,0.802,,20105718,,
1,1,,0.128,0.872,,19993717,,
1,1,,0.042,0.958,,20345026,,
1,1,,0.156,0.844,,20053198,,
1,1,,0.058,0.942,,20373688,,
1,1,,0.026,0.974,,20542195,,
1,1,,0.142,0.858,,20294060,,
1,1,,0.058,0.942,,20406120,,
1,1,,0.028,0.972,,20581858,,
1,1,,0.252,0.748,,19987105,,
1,1,,0.052,0.948,,20563915,,
1,1,,0.232,0.768,,20069889,,
1,1,,0.05,0.95,,20422279,,
1,1,,0.106,0.894,,20322123,,
1,1,,0.056,0.944,,20366194,,
1,1,,0.032,0.968,,20733212,,
1,1,,0.15,0.85,,20397964,,
1,1,,0.154,0.846,,20203661,,
1,1,,0.086,0.914,,20381052,,
1,1,,0.07,0.93,,20442277,,
1,1,,0.062,0.938,,20350365,,
1,1,,0.098,0.902,,20500906,,
1,1,,0.024,0.976,,20395781,,
1,1,,0.038,0.962,,20587048,,
1,1,,0.014,0.986,,20454900,,
1,1,,0.07,0.93,,20282189,,
1,1,,0.062,0.938,,20447116,,
1,1,,0.15,0.85,,20453408,,
1,1,,0.028,0.972,,20836636,,
1,1,,0.12,0.88,,20472273,,
1,1,,0.168,0.832,,20556321,,
1,1,,0.052,0.948,,20521645,,
1,1,,0.024,0.976,,20545541,,
1,1,,0.052,0.948,,20259334,,
1,1,,0.096,0.904,,20373498,,
1,1,,0.038,0.962,,20417741,,
1,1,,0.262,0.738,,20025507,,
1,1,,0.024,0.976,,20540922,,
1,1,,0.02,0.98,,20454571,,
1,1,,0.004,0.996,,20596445,,
1,1,,0.02,0.98,,20498684,,
1,1,,0.012,0.988,,20480308,,
1,1,,0.03,0.97,,20443009,,
1,1,,0.126,0.874,,20239277,,
1,1,,0.072,0.928,,20207197,,
1,1,,0.088,0.912,,20272229,,
1,1,,0.19,0.81,,20146925,,
1,1,,0.006,0.994,,20661027,,
1,1,,0.012,0.988,,20760031,,
1,1,,0.12,0.88,,23222260,,
1,1,,0.076,0.924,,20564566,,
